frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
380,0.18463034927845,-0.5444043874740601,-0.12878651916980743,0.18161384761333466,-0.586563766002655,-0.11867128312587738,0.18193909525871277,-0.5867674350738525,-0.11787102371454239,0.18170833587646484,-0.5875804424285889,-0.11769375205039978,0.1762467920780182,-0.5827853679656982,-0.15112678706645966,0.17687171697616577,-0.5837712287902832,-0.1518140435218811,0.17661893367767334,-0.5848695635795593,-0.151151642203331,0.10515637695789337,-0.6217837333679199,-0.04819416254758835,0.06679113954305649,-0.6125597357749939,-0.21669283509254456,0.1469111144542694,-0.5401677489280701,-0.10212953388690948,0.13524776697158813,-0.5369564890861511,-0.14614515006542206,0.028555607423186302,-0.4754636287689209,0.0503125935792923,-0.0563390888273716,-0.4652676582336426,-0.2578558623790741,-0.0009450808865949512,-0.23160576820373535,0.07039286941289902,-0.08226969093084335,-0.20189373195171356,-0.30499574542045593,0.06490718573331833,0.000306628760881722,0.024372648447752,-0.0775342509150505,0.047079481184482574,-0.31632372736930847,0.08241039514541626,0.07882555574178696,0.02850385196506977,-0.0805739238858223,0.11941690742969513,-0.3471348285675049,0.09970072656869888,0.0957646369934082,0.004509176127612591,-0.050180479884147644,0.1345590353012085,-0.3528635799884796,0.07151450216770172,0.024620119482278824,0.011723554693162441,-0.06476263701915741,0.07174278795719147,-0.31800878047943115,0.0308616254478693,-0.0034136525355279446,0.09787587076425552,-0.031252793967723846,0.0028546687681227922,-0.09649834036827087,-0.041575152426958084,0.3946240544319153,0.21649996936321259,0.0793134942650795,0.3633438050746918,-0.05784543231129646,-0.2018814980983734,0.6526108384132385,0.33594658970832825,0.10794788599014282,0.7297540307044983,0.005432052072137594,-0.20949213206768036,0.6865474581718445,0.3389929533004761,0.11370579153299332,0.7752220630645752,0.004447869025170803,-0.13418763875961304,0.7308403849601746,0.30635693669319153,0.22939659655094147,0.773556649684906,-0.08604052662849426
381,0.18093974888324738,-0.5262649655342102,-0.13482765853405,0.18086671829223633,-0.5671283006668091,-0.12442053109407425,0.1811341792345047,-0.5672247409820557,-0.12366696447134018,0.18091356754302979,-0.5680952072143555,-0.12350096553564072,0.17787419259548187,-0.5639828443527222,-0.15626180171966553,0.17847220599651337,-0.5649173259735107,-0.1569942682981491,0.17817896604537964,-0.5659597516059875,-0.15628181397914886,0.10193052142858505,-0.6148645281791687,-0.05107174813747406,0.07712195813655853,-0.6052656173706055,-0.21988531947135925,0.14615419507026672,-0.5285989046096802,-0.10819143056869507,0.13195493817329407,-0.5256136655807495,-0.15104363858699799,0.004165208898484707,-0.4753216803073883,0.046275243163108826,-0.0446622371673584,-0.46553266048431396,-0.2750457525253296,-0.05718351900577545,-0.2206074446439743,0.06112008914351463,-0.046832017600536346,-0.1975727081298828,-0.31815096735954285,0.0075915479101240635,0.023582587018609047,0.020762817934155464,-0.0022671958431601524,0.04885014891624451,-0.3144795894622803,0.029041504487395287,0.10556095093488693,0.021484803408384323,0.009074275381863117,0.12007970362901688,-0.34379005432128906,0.0506327822804451,0.12294357270002365,-0.0015290990704670548,0.041743140667676926,0.13290992379188538,-0.3484574556350708,0.0166012030094862,0.048259466886520386,0.006760408636182547,0.013794967904686928,0.07158254086971283,-0.3146332800388336,0.028248311951756477,-0.0031378441490232944,0.09878656268119812,-0.028739431872963905,0.002556745894253254,-0.09749734401702881,-0.03235369920730591,0.39344826340675354,0.21199989318847656,0.03992173820734024,0.3626703917980194,-0.005559229291975498,-0.1529693603515625,0.659404993057251,0.3314743638038635,0.049316443502902985,0.7288201451301575,0.10711091011762619,-0.15378475189208984,0.6945747137069702,0.3349646031856537,0.05333411321043968,0.7742291688919067,0.11096423864364624,-0.06673461943864822,0.7285168170928955,0.2964896559715271,0.1981157660484314,0.764305055141449,0.028957437723875046
382,0.179703950881958,-0.5233417749404907,-0.12390238791704178,0.18256913125514984,-0.5642893314361572,-0.11334780603647232,0.18277335166931152,-0.5643594861030579,-0.1126454547047615,0.1825631856918335,-0.5652254223823547,-0.11243771761655807,0.1810545027256012,-0.5612435936927795,-0.14541766047477722,0.18162205815315247,-0.5621820092201233,-0.14621694386005402,0.18131156265735626,-0.5632163882255554,-0.14544133841991425,0.10096168518066406,-0.6141654849052429,-0.04875476285815239,0.08459360897541046,-0.6046206951141357,-0.2147485315799713,0.14439964294433594,-0.5265777707099915,-0.09954553842544556,0.1305527538061142,-0.5237607955932617,-0.1429278403520584,0.00234865746460855,-0.47543278336524963,0.05352461338043213,-0.031116431578993797,-0.4682823717594147,-0.2722923755645752,-0.04559996351599693,-0.216634601354599,0.062017787247896194,-0.01534605585038662,-0.19870994985103607,-0.3121681809425354,0.023662440478801727,0.027203915640711784,0.02077019028365612,0.040146417915821075,0.043828561902046204,-0.3108175992965698,0.04611874371767044,0.10766779631376266,0.02758527360856533,0.05548566207289696,0.11103735119104385,-0.34007036685943604,0.07148981094360352,0.12385987490415573,0.006518379785120487,0.08954356610774994,0.11805689334869385,-0.3421977460384369,0.034557171165943146,0.050797343254089355,0.007877239026129246,0.057585183531045914,0.06394141167402267,-0.3134031593799591,0.026622474193572998,-0.0020303758792579174,0.10124677419662476,-0.02713424153625965,0.001430518925189972,-0.1000618189573288,-0.03147211670875549,0.3937050998210907,0.2103680670261383,0.01126729603856802,0.35783687233924866,0.0029983846470713615,-0.06699171662330627,0.680019736289978,0.32947394251823425,0.0181901715695858,0.722261905670166,0.11594760417938232,-0.061649102717638016,0.7159809470176697,0.3344156742095947,0.019773337990045547,0.7665678858757019,0.11924070864915848,0.0345967598259449,0.7318342328071594,0.2907184660434723,0.1444474309682846,0.7593448758125305,0.037073779851198196
383,0.1982961744070053,-0.5255904793739319,-0.12296798080205917,0.2017056941986084,-0.5663384199142456,-0.11199666559696198,0.20186682045459747,-0.5664406418800354,-0.11126339435577393,0.2016288787126541,-0.5673413276672363,-0.11104772239923477,0.20374545454978943,-0.5627619028091431,-0.14467954635620117,0.2043115645647049,-0.5636819005012512,-0.14545775949954987,0.20400595664978027,-0.5647704601287842,-0.14465360343456268,0.11048558354377747,-0.6156202554702759,-0.04965423047542572,0.10845191031694412,-0.6048588752746582,-0.21477173268795013,0.15250693261623383,-0.5286835432052612,-0.09919257462024689,0.1482195258140564,-0.5255123376846313,-0.1438707858324051,0.004942901898175478,-0.47833770513534546,0.05182301998138428,-0.002443344332277775,-0.47093215584754944,-0.27445462346076965,-0.05422963574528694,-0.2160416543483734,0.05765911564230919,0.040506038814783096,-0.19890035688877106,-0.3134867548942566,0.017911182716488838,0.023190544918179512,0.007517545018345118,0.1508767455816269,0.02778252772986889,-0.3084132671356201,0.040604397654533386,0.10421039909124374,0.01619158871471882,0.18523608148097992,0.09198901057243347,-0.33773714303970337,0.07266980409622192,0.12119022756814957,-0.002801914932206273,0.22070778906345367,0.08919520676136017,-0.33807769417762756,0.031495001167058945,0.04666728898882866,-0.00530229602009058,0.17333053052425385,0.04327564686536789,-0.3127009868621826,0.02822268381714821,-0.0022168352734297514,0.10336790978908539,-0.028666257858276367,0.001594080007635057,-0.10223910212516785,0.03881390020251274,0.3716384470462799,0.24284307658672333,0.0034169235732406378,0.35835450887680054,0.026603907346725464,0.06197128817439079,0.6739509105682373,0.3803258538246155,-0.011702673509716988,0.7220719456672668,0.16892048716545105,0.0742000937461853,0.711114227771759,0.3865274488925934,-0.011149510741233826,0.7663175463676453,0.17434774339199066,0.19147206842899323,0.7225975394248962,0.35602304339408875,0.10661987960338593,0.7612747550010681,0.09477231651544571
384,0.2109912633895874,-0.5179558396339417,-0.12272007018327713,0.2152945101261139,-0.5570961236953735,-0.11176090687513351,0.21544988453388214,-0.5572527647018433,-0.11093708872795105,0.21523891389369965,-0.5581939816474915,-0.11064118146896362,0.217117577791214,-0.5527447462081909,-0.1435440182685852,0.21771889925003052,-0.553728461265564,-0.1442660540342331,0.21753713488578796,-0.5548798441886902,-0.14345401525497437,0.12799105048179626,-0.6097204685211182,-0.05008263140916824,0.12784408032894135,-0.5966087579727173,-0.21338418126106262,0.1650780588388443,-0.5234403014183044,-0.09870057553052902,0.16395480930805206,-0.5199904441833496,-0.14322447776794434,0.008981356397271156,-0.4754917025566101,0.05000998452305794,0.03137974813580513,-0.47079819440841675,-0.2711075246334076,-0.10778607428073883,-0.21843746304512024,0.055370915681123734,0.0719064474105835,-0.20625323057174683,-0.3078555464744568,-0.1330968588590622,0.005115567706525326,0.007172152865678072,0.192999467253685,0.018178477883338928,-0.3068223297595978,-0.14132893085479736,0.07860326021909714,0.014870763756334782,0.2287362962961197,0.0847490131855011,-0.33676159381866455,-0.10940627008676529,0.09276989102363586,-0.005947751924395561,0.26429685950279236,0.08537375926971436,-0.3349830210208893,-0.126350536942482,0.026586895808577538,-0.005748090799897909,0.21509315073490143,0.03456709906458855,-0.31104227900505066,0.028411267325282097,-0.002225852571427822,0.10278332233428955,-0.028703171759843826,0.0016013089334592223,-0.10162945091724396,0.08572641760110855,0.3497595489025116,0.23362702131271362,-0.012894149869680405,0.3611314594745636,-0.015127564780414104,0.18805640935897827,0.6790784001350403,0.36463984847068787,-0.0886601135134697,0.7335916757583618,0.07586830109357834,0.21108540892601013,0.7210037708282471,0.36989882588386536,-0.09521052986383438,0.7785724401473999,0.07481318712234497,0.3530329465866089,0.7288495302200317,0.3329789340496063,0.01607886701822281,0.8068331480026245,-0.018096210435032845
385,0.21084417402744293,-0.5115060806274414,-0.1247456818819046,0.21510866284370422,-0.5508720874786377,-0.11246396601200104,0.21528083086013794,-0.5510328412055969,-0.11176388710737228,0.2150818109512329,-0.5520117878913879,-0.11160888522863388,0.21602080762386322,-0.5459083914756775,-0.144011452794075,0.21664580702781677,-0.5469042658805847,-0.14474785327911377,0.21651890873908997,-0.5480963587760925,-0.14399857819080353,0.13028831779956818,-0.6054179072380066,-0.0565413236618042,0.12847350537776947,-0.5908907651901245,-0.21740899980068207,0.16594763100147247,-0.5180814266204834,-0.09952356666326523,0.16504022479057312,-0.5143623948097229,-0.14536719024181366,0.01196808647364378,-0.4731622636318207,0.040779996663331985,0.035752926021814346,-0.4688737690448761,-0.274343878030777,-0.1191851943731308,-0.21898317337036133,0.04745005443692207,0.07650397717952728,-0.20638498663902283,-0.31195926666259766,-0.15186429023742676,0.0002621662861201912,-0.00044729223009198904,0.19346386194229126,0.018917109817266464,-0.31328946352005005,-0.16343693435192108,0.07286188006401062,0.004244746174663305,0.22547274827957153,0.0856618881225586,-0.3467048108577728,-0.13349458575248718,0.08625723421573639,-0.017589783295989037,0.25879302620887756,0.08633549511432648,-0.3387998640537262,-0.14727379381656647,0.02100936323404312,-0.012816480360925198,0.21375684440135956,0.03588235750794411,-0.3124922811985016,0.029462117701768875,-0.0023645558394491673,0.10209301114082336,-0.029719945043325424,0.0017327513778582215,-0.100920170545578,0.10618215054273605,0.3412606120109558,0.22769781947135925,-0.030718935653567314,0.3661198318004608,-0.04249479994177818,0.20531535148620605,0.6826189160346985,0.36035770177841187,-0.13239933550357819,0.7436647415161133,0.013926447369158268,0.2285839468240738,0.7275571227073669,0.36522144079208374,-0.14073100686073303,0.7893667221069336,0.00934907142072916,0.3744782507419586,0.7328765392303467,0.32480692863464355,-0.02860511653125286,0.8278674483299255,-0.09114177525043488
386,0.20652464032173157,-0.5142495036125183,-0.08888591825962067,0.20993287861347198,-0.5531662106513977,-0.08060315996408463,0.2101254165172577,-0.5533359050750732,-0.07973310351371765,0.20993629097938538,-0.5543050169944763,-0.07941385358572006,0.2094314992427826,-0.5483395457267761,-0.10974199324846268,0.21003803610801697,-0.549349308013916,-0.11031924188137054,0.20989282429218292,-0.5505558848381042,-0.10954594612121582,0.12632334232330322,-0.6061877608299255,-0.037694353610277176,0.1264515072107315,-0.5922365188598633,-0.18874278664588928,0.16280978918075562,-0.5199363231658936,-0.06964095681905746,0.16061130166053772,-0.5163286328315735,-0.11245692521333694,0.0012976545840501785,-0.4731960892677307,0.049609843641519547,0.05193004384636879,-0.4736400842666626,-0.25842490792274475,-0.11403605341911316,-0.22006390988826752,0.05373210832476616,0.09181609749794006,-0.21834363043308258,-0.29524797201156616,-0.13589860498905182,-0.0042848433367908,0.010074906051158905,0.18116964399814606,0.015770696103572845,-0.3011015057563782,-0.14412955939769745,0.06448200345039368,0.014951827004551888,0.21001939475536346,0.08428454399108887,-0.33559244871139526,-0.11244677007198334,0.08001045137643814,-0.005477778147906065,0.2402878999710083,0.08926331996917725,-0.32122984528541565,-0.12926596403121948,0.01686219684779644,-0.00120153883472085,0.19949409365653992,0.03505004197359085,-0.2957923412322998,0.02675636298954487,-0.0016390386736020446,0.10201084613800049,-0.026861196383833885,0.0009837469551712275,-0.1007765382528305,0.0892394632101059,0.3478490710258484,0.2366805225610733,-0.044942617416381836,0.3654477596282959,-0.08419977873563766,0.17993633449077606,0.6978219747543335,0.38052797317504883,-0.19786997139453888,0.7418240308761597,-0.05500601604580879,0.20116375386714935,0.7448740005493164,0.38523492217063904,-0.21509255468845367,0.787250280380249,-0.0596194826066494,0.34352216124534607,0.752858579158783,0.347202330827713,-0.1114068254828453,0.8337401151657104,-0.15557295083999634
387,0.20388786494731903,-0.5253598093986511,-0.04943632706999779,0.20727889239788055,-0.5638633966445923,-0.04305423051118851,0.20743428170681,-0.5640538334846497,-0.04218878224492073,0.2072296291589737,-0.5650045871734619,-0.041944731026887894,0.20556440949440002,-0.5597540140151978,-0.07246732711791992,0.20616614818572998,-0.5608715415000916,-0.07298929244279861,0.2059936672449112,-0.5621397495269775,-0.07232257723808289,0.11121781170368195,-0.6118009686470032,-0.009196844883263111,0.12248874455690384,-0.6019430756568909,-0.16096661984920502,0.16197732090950012,-0.5284001231193542,-0.03385717794299126,0.15841439366340637,-0.5262976288795471,-0.07694432139396667,-0.01730603352189064,-0.47322574257850647,0.06915894150733948,0.062273453921079636,-0.48726585507392883,-0.24385599792003632,-0.1300278902053833,-0.22047138214111328,0.06596045941114426,0.09856124222278595,-0.23752173781394958,-0.28541243076324463,-0.15277737379074097,-0.005191993899643421,0.02159195952117443,0.17315629124641418,0.011149232275784016,-0.2932875454425812,-0.1607087403535843,0.060831889510154724,0.027853848412632942,0.20055833458900452,0.08142813295125961,-0.32628270983695984,-0.13037081062793732,0.07745221257209778,0.009040030650794506,0.22942610085010529,0.09058383852243423,-0.30981072783470154,-0.1456124484539032,0.01622909866273403,0.01075651403516531,0.1910790354013443,0.03292292729020119,-0.28594088554382324,0.02029993012547493,-0.00042276232852600515,0.10636810958385468,-0.02028469927608967,-0.00024520166334696114,-0.10497194528579712,0.07127244025468826,0.34997689723968506,0.26628658175468445,-0.037126969546079636,0.36134228110313416,-0.12199743092060089,0.13042831420898438,0.7004619836807251,0.4237532913684845,-0.2258753925561905,0.7191275954246521,-0.10731872916221619,0.14782699942588806,0.746722936630249,0.4291013777256012,-0.25115516781806946,0.7603070735931396,-0.11115353554487228,0.2804650366306305,0.7664796710014343,0.39681658148765564,-0.16905012726783752,0.8281760215759277,-0.2002285122871399
388,0.18976561725139618,-0.5408324599266052,-0.001831874717026949,0.17851994931697845,-0.5777233242988586,0.001061661634594202,0.17868675291538239,-0.5778848528862,0.001596451853401959,0.1784675568342209,-0.5787767171859741,0.0017632864182814956,0.1894064098596573,-0.5743860006332397,-0.029652412980794907,0.18993166089057922,-0.5754920840263367,-0.030174752697348595,0.1896733045578003,-0.5768118500709534,-0.029640141874551773,0.07060939073562622,-0.6154585480690002,0.02001640759408474,0.12057102471590042,-0.608343243598938,-0.1311185210943222,0.1445447951555252,-0.5395578145980835,0.009228058159351349,0.15434253215789795,-0.537903368473053,-0.033925119787454605,-0.045463912189006805,-0.473312109708786,0.08569300174713135,0.06596838682889938,-0.49776965379714966,-0.22516871988773346,-0.14158311486244202,-0.2282748818397522,0.0779443234205246,0.1003442332148552,-0.24586479365825653,-0.2675411105155945,-0.14507770538330078,-0.012955645099282265,0.034623485058546066,0.16018466651439667,0.010043950751423836,-0.2584242522716522,-0.14629140496253967,0.04815857857465744,0.044125720858573914,0.18237757682800293,0.08201005309820175,-0.2805244028568268,-0.11913921684026718,0.06691250950098038,0.027914710342884064,0.20796678960323334,0.09183244407176971,-0.2684099078178406,-0.13639728724956512,0.009203108958899975,0.02466687001287937,0.17625680565834045,0.03269262984395027,-0.250977098941803,0.003072562161833048,0.0010589645244181156,0.10876064002513885,-0.003075085813179612,-0.0017830190481618047,-0.10727280378341675,0.028350362554192543,0.3543420135974884,0.2585461437702179,0.019734850153326988,0.35861146450042725,-0.10402663797140121,0.06425845623016357,0.7000297904014587,0.4035063087940216,-0.1647985875606537,0.6776198148727417,-0.04266158118844032,0.07452552020549774,0.746014416217804,0.408529669046402,-0.1859043538570404,0.7131121158599854,-0.026325367391109467,0.19297388195991516,0.7662651538848877,0.3754158914089203,-0.11330702900886536,0.7939526438713074,-0.06284070014953613
389,0.1740761697292328,-0.5719240307807922,0.07761256396770477,0.15437239408493042,-0.6074172854423523,0.0738455131649971,0.15461744368076324,-0.6075245141983032,0.07420223951339722,0.15430432558059692,-0.6083019375801086,0.07417909055948257,0.1730310022830963,-0.602837085723877,0.044587500393390656,0.17347881197929382,-0.6038733124732971,0.04407874122262001,0.17314448952674866,-0.6051567196846008,0.04462629556655884,0.04529305547475815,-0.6308185458183289,0.06584204733371735,0.11649274080991745,-0.6200655698776245,-0.07532608509063721,0.12953227758407593,-0.5653561353683472,0.08026206493377686,0.15000545978546143,-0.5620390772819519,0.039996758103370667,-0.06283172219991684,-0.4846498370170593,0.11701000481843948,0.08252008259296417,-0.5024673938751221,-0.18323677778244019,-0.1307908147573471,-0.2517792582511902,0.11083122342824936,0.10330722481012344,-0.24599730968475342,-0.21751528978347778,-0.11136163026094437,-0.058401886373758316,0.06696566939353943,0.1518353819847107,0.01031679380685091,-0.19757725298404694,-0.10923381894826889,-0.006251368671655655,0.077768974006176,0.17208214104175568,0.0827648937702179,-0.21099376678466797,-0.08433052897453308,0.011705347336828709,0.060134802013635635,0.19181114435195923,0.09204662591218948,-0.19954420626163483,-0.1034335047006607,-0.0388651080429554,0.056761786341667175,0.16491472721099854,0.032788850367069244,-0.1898244470357895,-0.01568465866148472,0.0015167922247201204,0.10819406062364578,0.01567092537879944,-0.0022420426830649376,-0.10670652985572815,0.0017526847077533603,0.3652884066104889,0.21613216400146484,0.06922329217195511,0.35836857557296753,-0.08125779777765274,0.036060016602277756,0.7070817947387695,0.3061789572238922,-0.07464109361171722,0.6741932034492493,0.0334673747420311,0.04562858119606972,0.7495031952857971,0.3066349923610687,-0.09710849076509476,0.7098692059516907,0.04922503978013992,0.15424996614456177,0.7658875584602356,0.28284165263175964,-0.040765538811683655,0.7808444499969482,0.012697822414338589
390,0.15405194461345673,-0.5808496475219727,0.10778554528951645,0.13088269531726837,-0.6166487336158752,0.09945057332515717,0.13129004836082458,-0.6168006062507629,0.09977801889181137,0.13097523152828217,-0.6175873279571533,0.09966694563627243,0.1540582925081253,-0.6129072308540344,0.07400026172399521,0.15438444912433624,-0.613858699798584,0.07355503737926483,0.15408696234226227,-0.6151344180107117,0.0739564448595047,0.030265456065535545,-0.6324951648712158,0.07622167468070984,0.11462395638227463,-0.6228856444358826,-0.05065601319074631,0.11360333859920502,-0.5701111555099487,0.10557474195957184,0.1417854130268097,-0.5670585036277771,0.06866561621427536,-0.07839368283748627,-0.48356008529663086,0.11096268892288208,0.10190995037555695,-0.5002721548080444,-0.1602758765220642,-0.1271526962518692,-0.250870019197464,0.10191518813371658,0.12866131961345673,-0.245300754904747,-0.1974172443151474,-0.09788180887699127,-0.05450940504670143,0.05671614035964012,0.17741836607456207,0.010636039078235626,-0.17691734433174133,-0.09431777894496918,0.002803100273013115,0.06566081941127777,0.20190928876399994,0.08362516760826111,-0.18715091049671173,-0.06856724619865417,0.022113442420959473,0.04856608808040619,0.2084183543920517,0.09231733530759811,-0.17600706219673157,-0.08900399506092072,-0.03245614841580391,0.047215770930051804,0.18637900054454803,0.03303263336420059,-0.16866141557693481,-0.044526830315589905,0.002947119763121009,0.10644706338644028,0.04468877986073494,-0.0036923885345458984,-0.10473351180553436,-0.034713052213191986,0.3841339349746704,0.18248891830444336,0.17080508172512054,0.3460194170475006,-0.05400259792804718,0.0019217163790017366,0.7120673060417175,0.16221442818641663,0.12414319068193436,0.6813883781433105,-0.038129325956106186,0.012429085560142994,0.7535261511802673,0.15435734391212463,0.11577852815389633,0.7186933755874634,-0.03647769242525101,0.0914037823677063,0.7790622115135193,0.14003080129623413,0.2048952579498291,0.7813113331794739,-0.04056238383054733
391,0.13898783922195435,-0.5890796780586243,0.12501201033592224,0.11732344329357147,-0.6245323419570923,0.11489944159984589,0.11768747866153717,-0.6246450543403625,0.11518757045269012,0.11733556538820267,-0.6253723502159119,0.11508368700742722,0.1401209682226181,-0.62166827917099,0.09081973135471344,0.1404203176498413,-0.62261563539505,0.09032075107097626,0.14010003209114075,-0.6238534450531006,0.09065994620323181,0.023282460868358612,-0.6366655230522156,0.08754100650548935,0.11295325309038162,-0.6297820210456848,-0.03098851814866066,0.10103774815797806,-0.5765003561973572,0.12065526098012924,0.13055914640426636,-0.5744165182113647,0.08607903867959976,-0.0842273086309433,-0.48348942399024963,0.10644810646772385,0.10502927005290985,-0.4999024271965027,-0.14070139825344086,-0.12156321853399277,-0.25277623534202576,0.09744318574666977,0.144038125872612,-0.24465185403823853,-0.17241941392421722,-0.07950083166360855,-0.05947350710630417,0.05497374385595322,0.18621335923671722,0.011020625941455364,-0.14347903430461884,-0.0656798854470253,-0.00311305932700634,0.062270455062389374,0.20868711173534393,0.08433922380208969,-0.1468060314655304,-0.03693211078643799,0.01496406365185976,0.048499368131160736,0.21203255653381348,0.09286662936210632,-0.13895830512046814,-0.06316809356212616,-0.03805443271994591,0.04720456153154373,0.19360262155532837,0.03334896266460419,-0.13571134209632874,-0.04645487293601036,0.003994499798864126,0.09355287998914719,0.046655911952257156,-0.004736804403364658,-0.09172564744949341,-0.051366664469242096,0.39698657393455505,0.1318628489971161,0.16726602613925934,0.3463321924209595,-0.014883843250572681,-0.0067352657206356525,0.7291460037231445,0.16906742751598358,0.224575936794281,0.6985798478126526,0.012249764986336231,0.006168551743030548,0.769842803478241,0.16913333535194397,0.23055553436279297,0.7372709512710571,0.0176263265311718,0.0721392035484314,0.7840408086776733,0.15187634527683258,0.31860029697418213,0.7778944373130798,-0.0009789521573111415
392,0.13119828701019287,-0.589279294013977,0.13260911405086517,0.11053814738988876,-0.625002920627594,0.1189231425523758,0.1108582615852356,-0.6251049041748047,0.11922290921211243,0.1105731949210167,-0.625880777835846,0.11913186311721802,0.13486559689044952,-0.6220487952232361,0.09797514975070953,0.13513468205928802,-0.6229434013366699,0.09756551682949066,0.1348002851009369,-0.6241762042045593,0.0978422686457634,0.02018490992486477,-0.6365878582000732,0.08085063099861145,0.11439421027898788,-0.6299530267715454,-0.02726949192583561,0.09393751621246338,-0.576352596282959,0.12515830993652344,0.12460548430681229,-0.5741031169891357,0.09423283487558365,-0.08855396509170532,-0.4832817614078522,0.10080385208129883,0.11797697842121124,-0.4990137219429016,-0.12983115017414093,-0.1351170539855957,-0.2515392303466797,0.09273629635572433,0.1589488834142685,-0.24615180492401123,-0.15686219930648804,-0.07742875814437866,-0.055371545255184174,0.06242338567972183,0.19337783753871918,0.010847844183444977,-0.12531691789627075,-0.06548085063695908,0.00368244550190866,0.07038886845111847,0.21575792133808136,0.0850079134106636,-0.12681646645069122,-0.035436000674963,0.021622434258461,0.06394920498132706,0.21541447937488556,0.09356816858053207,-0.11730256676673889,-0.06202533841133118,-0.03320244699716568,0.058454595506191254,0.19870387017726898,0.03322697803378105,-0.11723297089338303,-0.051892541348934174,0.004806606564670801,0.08395607024431229,0.051992267370224,-0.005570251494646072,-0.08203254640102386,-0.09381639957427979,0.39552971720695496,0.13203202188014984,0.17056238651275635,0.337909072637558,0.01139779668301344,-0.059896767139434814,0.7240263223648071,0.12977516651153564,0.2226296067237854,0.6855217814445496,0.0026421125512570143,-0.04826660826802254,0.7633399367332458,0.12533420324325562,0.227331280708313,0.7256432771682739,0.0036498114932328463,0.00483764847740531,0.7679184675216675,0.10811537504196167,0.3154029846191406,0.7389599084854126,-0.011994533240795135
393,0.12603627145290375,-0.5870293974876404,0.13208435475826263,0.10302279144525528,-0.6234827637672424,0.12081021070480347,0.10339400172233582,-0.6236278414726257,0.12123828381299973,0.10328081250190735,-0.6244932413101196,0.12120923399925232,0.13007253408432007,-0.6196084022521973,0.10227999091148376,0.13037310540676117,-0.6204907298088074,0.10197875648736954,0.13012735545635223,-0.6216949224472046,0.1021663099527359,0.010483863763511181,-0.6364198327064514,0.07995550334453583,0.11346849054098129,-0.6295517086982727,-0.02115832455456257,0.08810995519161224,-0.5746685266494751,0.1247568428516388,0.12031466513872147,-0.5717764496803284,0.09529968351125717,-0.11231905966997147,-0.4791199862957001,0.09940784424543381,0.12507790327072144,-0.49752557277679443,-0.11739896982908249,-0.18097998201847076,-0.24143655598163605,0.07243452221155167,0.16942091286182404,-0.24548743665218353,-0.15198828279972076,-0.11263125389814377,-0.05199763923883438,0.0632939338684082,0.19672119617462158,0.010544651187956333,-0.11452310532331467,-0.09590337425470352,0.008954755961894989,0.07701997458934784,0.216371551156044,0.08142285794019699,-0.10540695488452911,-0.06560925394296646,0.025288831442594528,0.07725224643945694,0.21596796810626984,0.08715583384037018,-0.08510242402553558,-0.09494374692440033,-0.02950012870132923,0.06406138837337494,0.20151947438716888,0.03145446628332138,-0.10299977660179138,-0.058917105197906494,0.005560504272580147,0.07754551619291306,0.05882413685321808,-0.006418746896088123,-0.07555165886878967,-0.1204007938504219,0.39397716522216797,0.13002966344356537,0.14993253350257874,0.31073689460754395,0.02056748978793621,-0.10042974352836609,0.6477574110031128,-0.09133892506361008,0.2065049409866333,0.5568773746490479,-0.16638919711112976,-0.09673307836055756,0.6820859313011169,-0.12110482156276703,0.20729544758796692,0.5891388058662415,-0.18402506411075592,-0.06828945130109787,0.7359541654586792,-0.16187086701393127,0.26836374402046204,0.6477438807487488,-0.20480017364025116
